lf,beta,T_time_(ns)
6.0, 1.8,232253049207
7.0, 0.8,84269802544
7.0, 1.8,131466981222
6.0, 1.8,209867126180
7.0, 1.8,139939928771
7.0, 1.8,131185423219
7.0, 1.8,139112346336
7.0, 1.8,159263462071
7.0, 1.8,149901179036
7.0, 1.8,142082430865
7.0, 1.8,152627952808
7.0, 3.0,203605249706
7.0, 1.8,159622230361
7.0, 3.0,180844579556
7.0, 1.8,149980341389
7.0, 1.8,147338141072
7.0, 1.8,159987013428
6.0, 4.0,277422532713
6.0, 1.8,227698437183
7.0, 4.0,194581244264
7.0, 1.8,142773253894
7.0, 3.0,166166759619
7.0, 1.8,159195019767
7.0, 3.0,176660533437
6.0, 1.8,206437570447
7.0, 4.0,175589540901
6.0, 1.8,202006068196
7.0, 3.0,205874468314
7.0, 1.8,154125997352
7.0, 3.0,188447311957
7.0, 3.0,186829939772
6.0, 0.8,142927803040
7.0, 3.0,187924883225
7.0, 3.0,206046612967
7.0, 1.8,136811115095
7.0, 3.0,203849048691
6.0, 1.8,200885819546
7.0, 3.0,203930013912
7.0, 3.0,204420369227
7.0, 3.0,188050495075
7.0, 3.0,195027514761
7.0, 3.0,192933201930
7.0, 3.0,213396304623
7.0, 3.0,196981677962
6.0, 4.0,259597384157
7.0, 3.0,206143577723
7.0, 3.0,224653361760
7.0, 3.0,197300806677
7.0, 4.0,197868930820
7.0, 3.0,192966396299
7.0, 4.0,204822979742
7.0, 4.0,195408901258
7.0, 1.8,142380675404
7.0, 4.0,178285894957
6.0, 0.8,143070622097
7.0, 1.8,141179285720
7.0, 3.0,177614414652
7.0, 3.0,186562942883
7.0, 3.0,189562242625
7.0, 3.0,206903566754
7.0, 3.0,192544451046
7.0, 3.0,182131177803
7.0, 4.0,182968500778
7.0, 3.0,209937131616
7.0, 3.0,194233860837
7.0, 3.0,185854084095
6.0, 1.8,209870632452
6.0, 0.8,149361967289
7.0, 4.0,181447479845
7.0, 3.0,190595997607
7.0, 3.0,192724938540
7.0, 3.0,196463145536
7.0, 3.0,208140085413
7.0, 3.0,206052563132
7.0, 3.0,201729162617
7.0, 3.0,195758018072
7.0, 3.0,207077693010
7.0, 3.0,203499227628
7.0, 3.0,192284682202
7.0, 3.0,199150661125
8.0, 0.8,70675422236
7.0, 3.0,185220405692
7.0, 4.0,190906553984
7.0, 3.0,177898336963
7.0, 3.0,200779703527
6.0, 1.8,217255673232
7.0, 3.0,209980567701
7.0, 3.0,204481607095
7.0, 3.0,191960738462
7.0, 3.0,192023266604
7.0, 3.0,208926412731
7.0, 3.0,178124166421
7.0, 3.0,208588980635
7.0, 3.0,179035712822
7.0, 3.0,196353925581
8.0, 0.8,76438177570
7.0, 3.0,217913277049
7.0, 3.0,188173985742
7.0, 3.0,201409993495
7.0, 3.0,199666364867
7.0, 3.0,207999269108
7.0, 3.0,195362214866
7.0, 3.0,194412431373
7.0, 3.0,192025933058
7.0, 3.0,169973702230
7.0, 3.0,179870781219
7.0, 3.0,187379982623
7.0, 3.0,204408742949
7.0, 3.0,196102986257
7.0, 3.0,197309378499
7.0, 3.0,187051133297
7.0, 3.0,187952348385
7.0, 3.0,183980955581
6.0, 1.8,211816062481
7.0, 3.0,209345094695
6.0, 1.8,205946321251
7.0, 3.0,220929322186
7.0, 3.0,211610208418
7.0, 3.0,186392056014
7.0, 3.0,200267805968
7.0, 3.0,201408285566
7.0, 1.8,159403929206
7.0, 3.0,208293916021
7.0, 3.0,204839547511
7.0, 3.0,192341356155
7.0, 0.8,115285898499
8.0, 0.8,77049581477
7.0, 4.0,205148838566
8.0, 0.8,74725149834
7.0, 3.0,202176941209
7.0, 3.0,208603802356
8.0, 0.8,75813132595
7.0, 3.0,215642530515
7.0, 3.0,207432955521
7.0, 3.0,212060328763
7.0, 3.0,230071512023
8.0, 0.8,70568753241
8.0, 0.8,80968198716
7.0, 3.0,212337631501
7.0, 3.0,188460484882
8.0, 0.8,66024217079
7.0, 3.0,210325278602
7.0, 3.0,189117432782
7.0, 3.0,213602848129
7.0, 3.0,204634355306
7.0, 0.8,98407015649
7.0, 3.0,206158259376
7.0, 3.0,205346964489
7.0, 3.0,196463016120
7.0, 3.0,212694984670
7.0, 3.0,187645471271
7.0, 3.0,202421300677
7.0, 3.0,191756876035
7.0, 3.0,196081334824
7.0, 3.0,217593158109
7.0, 3.0,207014384777
8.0, 0.8,82149877336
7.0, 3.0,203648261979
7.0, 3.0,201455582628
7.0, 3.0,202133265043
7.0, 3.0,207299584703
7.0, 3.0,221011584686
6.0, 1.8,230505895083
7.0, 3.0,190036434012
6.0, 3.0,268880649142
7.0, 3.0,207654780651
7.0, 3.0,221559622281
7.0, 3.0,200881285490
7.0, 3.0,211192051190
7.0, 3.0,239706926795
6.0, 3.0,282580829893
6.0, 3.0,265015229514
7.0, 3.0,185748577689
7.0, 3.0,210126215411
7.0, 4.0,224356010703
8.0, 1.8,122532065100
7.0, 4.0,227040851553
7.0, 3.0,191302138323
8.0, 0.8,82131187866
7.0, 3.0,181081809652
8.0, 1.8,127883869929
7.0, 4.0,188077387923
6.0, 3.0,292811619805
7.0, 3.0,185533838084
6.0, 3.0,279233805115
7.0, 4.0,225718901620
7.0, 3.0,192777134805
8.0, 1.8,119884997429
7.0, 3.0,212024193470
7.0, 4.0,213892730073
6.0, 1.8,215693949059
7.0, 4.0,204121408086
7.0, 4.0,228331718430
8.0, 1.8,122725751565
7.0, 4.0,214553938941
8.0, 1.8,118068659179
7.0, 4.0,219797147906
8.0, 1.8,118505093730
7.0, 4.0,219665957015
7.0, 4.0,221741094775
7.0, 4.0,226330521077
8.0, 1.8,127020101702
7.0, 4.0,216479464645
7.0, 4.0,190570163675
7.0, 4.0,205262475502
7.0, 4.0,217104275918
7.0, 4.0,219394818679
7.0, 4.0,211510549450
7.0, 4.0,221451776883
7.0, 4.0,203718369707
7.0, 4.0,225490440890
8.0, 1.8,125798743330
7.0, 4.0,225178661346
7.0, 4.0,199686552460
6.0, 3.0,304303430506
7.0, 4.0,207562218135
7.0, 4.0,208573885150
7.0, 4.0,229701855777
7.0, 4.0,212070372433
8.0, 0.8,70705257549
7.0, 4.0,235809252809
6.0, 1.8,228273300501
7.0, 1.8,158367253794
7.0, 4.0,204610178052
6.0, 3.0,276171883707
7.0, 4.0,220455061810
7.0, 4.0,209245943944
8.0, 1.8,122139951532
8.0, 0.8,85004937283
7.0, 4.0,216036621858
7.0, 4.0,214114751449
7.0, 4.0,218042195658
7.0, 4.0,218306891306
7.0, 4.0,210044990430
7.0, 4.0,220412596032
7.0, 4.0,206645943090
7.0, 4.0,210033439721
7.0, 4.0,240386954074
7.0, 4.0,221124310424
7.0, 4.0,208426799266
7.0, 4.0,197231143654
7.0, 4.0,230740084363
7.0, 4.0,224646970770
7.0, 4.0,211141007967
7.0, 4.0,206714127317
6.0, 1.8,237985521770
8.0, 0.8,80689019968
7.0, 4.0,206436614978
7.0, 4.0,224829298662
7.0, 4.0,237096583973
7.0, 4.0,228320207702
7.0, 4.0,220588438792
7.0, 4.0,208946356801
7.0, 4.0,209359990105
7.0, 1.8,174189862958
7.0, 4.0,224198449838
7.0, 4.0,214524411848
7.0, 4.0,208579040070
7.0, 4.0,235548810785
7.0, 4.0,219047529451
7.0, 4.0,226203533579
7.0, 4.0,209536936748
7.0, 3.0,201410024967
8.0, 0.8,82044982365
7.0, 4.0,210514916244
7.0, 4.0,218203125526
8.0, 0.8,77697304202
6.0, 3.0,300902184126
7.0, 4.0,221480374717
8.0, 0.8,79824070821
7.0, 4.0,212906808888
6.0, 3.0,309075623442
8.0, 0.8,75470081585
7.0, 4.0,217604682186
8.0, 0.8,83039516439
8.0, 0.8,76303620539
7.0, 4.0,223706737714
8.0, 0.8,86597883827
7.0, 4.0,219643047651
8.0, 0.8,74061926542
7.0, 4.0,223783735157
7.0, 4.0,223945410441
7.0, 4.0,212453928762
7.0, 4.0,210586402042
7.0, 4.0,231290014050
8.0, 0.8,90869500447
7.0, 4.0,225363237827
7.0, 4.0,222105645409
8.0, 0.8,77982975466
7.0, 4.0,208402208878
6.0, 3.0,305587631167
8.0, 0.8,79878990539
7.0, 4.0,217245664102
8.0, 0.8,87769236306
7.0, 4.0,211188778032
8.0, 0.8,81742169740
7.0, 4.0,225373259788
7.0, 4.0,203288485588
8.0, 0.8,91369205116
7.0, 4.0,217591157775
7.0, 4.0,225515440436
8.0, 0.8,84327530243
8.0, 0.8,96428976108
8.0, 0.8,84609886866
8.0, 0.8,88831619855
8.0, 0.8,88017275291
8.0, 0.8,83480717287
8.0, 0.8,90870665972
8.0, 1.8,146448471118
7.0, 4.0,234864457183
8.0, 0.8,86927878694
6.0, 3.0,288533807050
7.0, 4.0,220128581126
7.0, 4.0,203458927648
7.0, 4.0,215615743379
7.0, 4.0,217493376964
7.0, 4.0,207552604031
6.0, 3.0,273237542968
8.0, 0.8,85844142804
8.0, 0.8,90374758036
7.0, 4.0,233176707738
8.0, 0.8,76732403311
8.0, 0.8,80316405971
7.0, 4.0,233085656975
7.0, 4.0,226738050111
7.0, 4.0,210666858187
8.0, 0.8,76103220147
8.0, 3.0,162824172339
7.0, 4.0,244139082515
8.0, 0.8,80064689905
7.0, 4.0,204788846936
7.0, 4.0,204408083596
8.0, 0.8,90311958943
7.0, 4.0,228100617953
8.0, 0.8,85678545270
7.0, 4.0,213966767967
7.0, 4.0,241803533585
7.0, 4.0,212116024251
8.0, 0.8,84072340019
7.0, 4.0,216137208351
8.0, 0.8,83302530216
8.0, 0.8,85546849447
8.0, 0.8,90868685107
7.0, 4.0,205000650620
7.0, 4.0,229768486942
8.0, 0.8,79980421960
7.0, 4.0,213547369298
8.0, 0.8,86245643319
7.0, 4.0,212561587793
8.0, 0.8,81832345550
8.0, 0.8,90915756615
8.0, 3.0,158906821744
8.0, 0.8,78737463680
8.0, 0.8,83705022367
8.0, 0.8,90893316911
7.0, 4.0,221860516409
8.0, 0.8,85888988305
7.0, 4.0,219399019653
8.0, 0.8,79406128026
7.0, 4.0,240077775083
8.0, 0.8,74836192441
8.0, 0.8,85177189397
8.0, 0.8,77337891506
8.0, 0.8,82943020347
8.0, 0.8,94499995115
8.0, 0.8,82957023210
8.0, 0.8,89505561277
8.0, 0.8,84374480574
8.0, 0.8,83411738333
8.0, 0.8,88128785793
8.0, 0.8,90219883677
7.0, 4.0,217132945019
8.0, 0.8,83603347633
8.0, 3.0,154692731399
8.0, 0.8,87013494782
8.0, 0.8,84770703777
8.0, 3.0,160113260343
8.0, 0.8,83733872242
8.0, 3.0,156847118588
8.0, 0.8,82187665641
8.0, 1.8,120030240650
8.0, 0.8,78433586349
7.0, 4.0,224997991248
8.0, 1.8,134096927592
8.0, 0.8,79512090754
7.0, 4.0,221940790835
7.0, 4.0,231746528230
7.0, 4.0,223020605993
8.0, 3.0,159339173857
8.0, 0.8,83394759491
8.0, 0.8,76687464780
8.0, 0.8,91412692692
8.0, 0.8,79018535231
8.0, 3.0,165585445070
7.0, 4.0,218315468719
8.0, 0.8,79180904304
8.0, 0.8,85481872592
8.0, 0.8,83602253264
8.0, 0.8,92228727675
8.0, 0.8,85887863775
8.0, 0.8,84166702937
8.0, 0.8,78639045320
8.0, 0.8,84608348309
8.0, 0.8,90146237663
8.0, 0.8,86367574208
8.0, 0.8,87771726793
7.0, 4.0,223574082249
8.0, 0.8,88106858872
8.0, 0.8,77860520546
7.0, 4.0,234658234988
8.0, 1.8,125235060005
8.0, 0.8,99231559186
8.0, 0.8,79050890754
8.0, 0.8,89992623385
8.0, 0.8,79551170777
7.0, 4.0,231922491847
8.0, 3.0,178517234430
8.0, 0.8,85187742597
8.0, 1.8,120296355279
6.0, 3.0,329579478778
8.0, 0.8,90356611053
8.0, 0.8,76991563274
8.0, 0.8,90156815342
8.0, 0.8,91885544745
8.0, 0.8,73382193423
8.0, 0.8,85173994903
8.0, 0.8,86724383813
8.0, 0.8,79008955700
8.0, 0.8,83856966709
8.0, 0.8,82780263402
8.0, 0.8,90205310735
6.0, 3.0,340571754262
8.0, 1.8,118740981165
8.0, 0.8,85148874065
8.0, 0.8,79439043132
8.0, 1.8,121238250899
8.0, 1.8,133232995683
8.0, 1.8,137649822459
8.0, 1.8,126202256890
8.0, 1.8,122226538014
8.0, 0.8,76807862999
8.0, 1.8,122922436057
8.0, 0.8,89569318984
7.0, 4.0,229117712091
8.0, 1.8,133183600356
8.0, 0.8,80297429275
8.0, 0.8,88535873935
8.0, 0.8,83342143681
8.0, 0.8,93660598937
8.0, 3.0,182599134084
8.0, 1.8,140175568319
8.0, 0.8,91313561346
8.0, 1.8,138638946553
8.0, 1.8,144960248883
8.0, 1.8,123826583840
8.0, 0.8,90359873666
8.0, 0.8,79793853956
8.0, 1.8,132922595436
8.0, 1.8,137694754774
8.0, 1.8,129542017241
8.0, 0.8,73172671701
8.0, 1.8,151332811236
7.0, 4.0,241536919358
7.0, 4.0,240938318353
8.0, 1.8,139430526750
8.0, 1.8,125006105991
8.0, 1.8,135590089996
8.0, 1.8,130446690638
8.0, 1.8,140550969507
8.0, 1.8,132575286624
8.0, 0.8,78151115794
8.0, 1.8,140822603817
8.0, 1.8,126460706249
8.0, 0.8,78570687618
8.0, 0.8,84656108259
8.0, 1.8,156800538253
8.0, 0.8,84977623043
8.0, 1.8,125199782319
6.0, 3.0,332359219777
8.0, 1.8,128955581271
8.0, 1.8,129889237747
8.0, 1.8,141451261526
8.0, 1.8,123836422571
8.0, 1.8,139704752001
8.0, 1.8,146955824079
7.0, 3.0,231534811086
8.0, 0.8,83449252185
8.0, 1.8,126147939263
8.0, 1.8,123344036536
8.0, 1.8,137564234693
8.0, 1.8,131957873633
8.0, 0.8,85489787873
7.0, 3.0,204359601152
8.0, 1.8,115565253304
8.0, 3.0,167035695263
8.0, 0.8,81699328640
8.0, 1.8,136517272085
8.0, 1.8,131645918579
8.0, 1.8,147104211874
8.0, 1.8,131181171414
8.0, 1.8,131759849751
8.0, 1.8,140032446416
8.0, 1.8,133764865397
8.0, 1.8,133488613048
8.0, 1.8,137491912930
8.0, 1.8,130971422014
8.0, 1.8,133943260879
8.0, 1.8,144481493287
8.0, 1.8,128563121223
8.0, 1.8,137781714939
8.0, 1.8,161089071436
8.0, 1.8,131432956009
8.0, 1.8,137857628055
8.0, 1.8,148972199206
8.0, 1.8,126736043603
8.0, 1.8,126350600554
8.0, 1.8,138099956867
7.0, 4.0,220327137715
8.0, 1.8,135424622423
8.0, 1.8,138768661189
6.0, 4.0,365028209764
6.0, 3.0,300533795465
8.0, 1.8,123333641995
8.0, 1.8,127913296338
8.0, 1.8,148028587433
8.0, 1.8,136311879514
8.0, 1.8,142395467427
8.0, 1.8,138223396929
8.0, 1.8,143243995298
8.0, 1.8,132973713954
8.0, 1.8,140127778846
8.0, 1.8,148243355463
8.0, 1.8,140250224883
8.0, 1.8,129191821566
8.0, 0.8,96766121343
6.0, 4.0,372501985020
8.0, 1.8,144464312789
8.0, 1.8,137827959191
8.0, 1.8,119246411058
8.0, 1.8,136558014603
8.0, 1.8,122911747955
8.0, 1.8,127216943550
8.0, 1.8,122941698878
8.0, 1.8,124916616913
6.0, 4.0,347681934187
8.0, 0.8,91381287174
8.0, 1.8,154778651430
8.0, 0.8,91253941093
8.0, 1.8,145907326684
8.0, 1.8,139483059742
8.0, 4.0,191911857765
8.0, 4.0,173916590817
8.0, 1.8,146194115696
6.0, 4.0,383899008947
8.0, 1.8,151029509347
8.0, 3.0,171639974969
8.0, 4.0,167313823017
8.0, 4.0,171083057535
8.0, 1.8,134517554475
8.0, 1.8,139206150551
8.0, 1.8,144929097240
8.0, 1.8,132694648321
8.0, 4.0,222495679096
8.0, 1.8,166303317572
8.0, 1.8,134030593746
8.0, 1.8,146796268603
8.0, 1.8,133140147656
8.0, 1.8,146104653497
8.0, 3.0,187549054670
8.0, 1.8,128406404619
8.0, 1.8,150244113184
8.0, 1.8,126326183749
8.0, 4.0,162351101370
8.0, 1.8,137177040134
8.0, 1.8,141419879069
8.0, 4.0,205735559903
6.0, 3.0,329470520627
8.0, 1.8,144245149198
6.0, 3.0,305512909388
6.0, 4.0,347870596427
8.0, 1.8,133302323997
8.0, 3.0,158895956259
8.0, 1.8,126193283738
8.0, 1.8,148365534317
8.0, 3.0,183737627504
8.0, 1.8,149508527796
6.0, 4.0,377582957108
8.0, 3.0,178535120947
8.0, 1.8,140414801828
8.0, 1.8,128798989083
6.0, 4.0,344655735346
8.0, 3.0,162804865615
8.0, 0.8,90121493563
8.0, 3.0,169950905977
8.0, 3.0,172921832951
8.0, 3.0,174233530688
8.0, 1.8,142043073941
8.0, 1.8,140998407773
8.0, 1.8,154131544405
8.0, 3.0,165701313261
8.0, 3.0,171015076612
8.0, 1.8,128437263787
8.0, 3.0,159328592339
8.0, 1.8,129806347418
6.0, 4.0,323235900381
8.0, 3.0,166848411898
8.0, 3.0,185679779481
8.0, 3.0,194967104046
8.0, 3.0,183986881955
8.0, 3.0,195119034156
8.0, 3.0,179810133481
8.0, 3.0,176271817583
8.0, 3.0,159312495543
8.0, 3.0,202142541258
8.0, 3.0,182919188675
8.0, 3.0,179656558562
8.0, 3.0,178755030278
8.0, 3.0,184642579845
8.0, 4.0,202679931454
8.0, 3.0,178697056744
8.0, 1.8,159802452023
7.0, 0.8,129296427981
8.0, 3.0,188343802581
8.0, 3.0,195679776533
6.0, 4.0,323822909375
8.0, 3.0,169203060339
7.0, 0.8,119556004723
8.0, 3.0,195631002031
8.0, 3.0,179567660518
8.0, 3.0,189708212021
8.0, 1.8,124222034762
8.0, 3.0,182530775425
8.0, 3.0,175400648392
8.0, 3.0,177713352728
8.0, 3.0,170207990830
8.0, 3.0,179652753015
8.0, 3.0,188545480723
8.0, 3.0,178907065332
8.0, 3.0,188097493353
8.0, 3.0,162548128878
6.0, 4.0,376788754091
8.0, 3.0,196180233520
8.0, 3.0,166565750034
6.0, 4.0,367943590387
8.0, 3.0,184340120704
8.0, 3.0,174216535198
8.0, 3.0,175325742285
8.0, 3.0,184220846418
8.0, 3.0,176672537053
8.0, 3.0,186244553475
8.0, 3.0,181641797682
8.0, 4.0,190959631036
6.0, 4.0,358077332470
8.0, 3.0,185848136167
8.0, 3.0,181571268792
8.0, 3.0,173796088572
8.0, 3.0,193254317670
8.0, 3.0,184275509310
8.0, 3.0,185712172839
8.0, 3.0,187812172855
7.0, 0.8,142020207801
8.0, 3.0,191154105490
8.0, 3.0,174965346611
8.0, 3.0,191390757208
8.0, 3.0,213289442154
8.0, 3.0,163682137594
8.0, 3.0,183838682261
8.0, 3.0,172442193285
8.0, 3.0,158011443804
8.0, 1.8,153166066051
8.0, 3.0,179534572726
8.0, 3.0,173778129249
8.0, 3.0,157562535531
8.0, 3.0,196823416400
8.0, 3.0,195511616925
8.0, 3.0,180149180449
8.0, 1.8,160291992375
7.0, 0.8,157807077792
8.0, 3.0,179015779034
7.0, 0.8,126757232250
8.0, 3.0,166922645748
8.0, 3.0,172772846437
8.0, 3.0,179869102721
8.0, 3.0,194962743624
7.0, 0.8,126530614935
8.0, 3.0,182065823262
8.0, 3.0,173530084187
8.0, 3.0,168747484436
8.0, 3.0,192354330698
8.0, 3.0,194428447848
8.0, 1.8,118995106368
8.0, 3.0,173384739221
8.0, 3.0,181369573709
8.0, 3.0,177537351028
8.0, 3.0,173752353267
7.0, 0.8,126223441982
7.0, 4.0,244007661958
8.0, 3.0,178888337246
8.0, 3.0,195749250680
7.0, 4.0,245885899289
8.0, 3.0,194230774878
8.0, 3.0,177885251159
8.0, 3.0,190499229593
8.0, 3.0,177478495367
8.0, 3.0,184342823760
8.0, 4.0,153955937823
8.0, 3.0,211277155210
8.0, 3.0,180521791851
8.0, 3.0,188694311528
8.0, 3.0,183518827113
8.0, 3.0,183642541421
8.0, 3.0,181607740284
8.0, 4.0,196676194917
8.0, 3.0,192035276852
7.0, 0.8,134504959077
8.0, 3.0,191486591313
8.0, 3.0,171844921361
8.0, 3.0,184032109899
8.0, 3.0,182085372657
8.0, 3.0,203473430062
8.0, 4.0,205026077040
8.0, 3.0,189091017621
8.0, 3.0,187608818367
8.0, 4.0,189302018219
8.0, 3.0,181269310081
8.0, 3.0,193308936482
8.0, 3.0,190801592701
8.0, 3.0,175181498648
7.0, 0.8,113736172539
7.0, 0.8,136668262065
8.0, 3.0,204582985799
8.0, 3.0,170341096543
8.0, 3.0,184704013166
7.0, 0.8,116964781636
7.0, 0.8,111693442841
8.0, 4.0,195520643275
8.0, 4.0,188795479572
6.0, 4.0,375188057949
8.0, 3.0,196184379494
8.0, 4.0,187528721386
8.0, 4.0,173980491048
8.0, 4.0,205106991614
6.0, 4.0,400539250065
8.0, 4.0,182062602789
8.0, 4.0,192318874281
8.0, 3.0,202462889618
8.0, 4.0,208511151610
7.0, 1.8,178672720337
8.0, 3.0,179772944308
8.0, 4.0,199116656815
8.0, 4.0,186635819305
8.0, 4.0,221484537762
8.0, 4.0,196895858270
8.0, 4.0,235299770251
8.0, 4.0,190366496842
8.0, 4.0,193455403714
8.0, 4.0,218790649235
8.0, 0.8,106768653794
8.0, 4.0,200758501822
8.0, 4.0,183964097001
8.0, 4.0,210191620281
8.0, 4.0,176522841623
8.0, 4.0,198278183439
8.0, 4.0,216706363075
8.0, 4.0,209992552018
8.0, 4.0,206441932094
8.0, 4.0,194692008469
8.0, 4.0,217427691048
8.0, 4.0,185102353413
8.0, 0.8,121354411978
8.0, 3.0,198437544388
7.0, 1.8,201841088506
8.0, 4.0,197388855231
8.0, 4.0,192544226272
8.0, 4.0,208268705232
8.0, 4.0,198322600702
8.0, 3.0,168981231537
7.0, 1.8,180670274791
8.0, 4.0,209974622554
8.0, 4.0,186044134977
8.0, 4.0,207858987986
8.0, 4.0,198619159764
8.0, 4.0,195309888722
8.0, 4.0,187423461062
8.0, 4.0,195414395875
8.0, 4.0,208433757242
8.0, 4.0,220988358652
8.0, 4.0,198840965602
8.0, 4.0,228234504696
8.0, 4.0,202201940020
6.0, 4.0,361873722027
8.0, 4.0,183408905951
8.0, 4.0,193583966135
8.0, 4.0,193759326126
8.0, 4.0,204764650092
8.0, 4.0,206027586487
8.0, 4.0,200535825415
8.0, 4.0,181342668951
8.0, 4.0,206654602117
8.0, 4.0,197763110865
8.0, 4.0,195393495512
8.0, 4.0,226464247010
8.0, 4.0,199590863550
8.0, 3.0,185453654125
8.0, 4.0,208162176956
8.0, 4.0,177045628785
6.0, 4.0,418360087201
8.0, 4.0,188022823810
8.0, 4.0,200301523973
8.0, 4.0,209133811756
7.0, 1.8,188175472534
8.0, 4.0,215268079916
8.0, 4.0,206263908411
8.0, 4.0,202594164756
8.0, 4.0,205982680174
8.0, 4.0,224760806040
8.0, 3.0,184088602780
8.0, 4.0,204525982160
8.0, 4.0,193778012780
8.0, 4.0,202937164729
8.0, 4.0,194338180819
7.0, 1.8,204733507709
8.0, 4.0,204996396753
8.0, 4.0,197736878094
8.0, 4.0,213367212380
7.0, 1.8,201210866955
8.0, 4.0,204563091144
8.0, 4.0,202862618753
8.0, 4.0,200478275651
8.0, 4.0,200996650938
8.0, 4.0,214818745693
8.0, 4.0,193895297693
8.0, 4.0,203922943194
6.0, 4.0,350757141937
8.0, 4.0,213468342361
8.0, 4.0,210690721969
8.0, 4.0,199722575770
7.0, 1.8,211184740112
8.0, 4.0,193291820655
8.0, 4.0,197008211272
8.0, 4.0,189139133844
8.0, 4.0,202384829048
7.0, 0.8,138633589946
8.0, 4.0,182213771995
8.0, 4.0,198426256965
8.0, 4.0,230576451844
8.0, 4.0,207762521076
7.0, 1.8,190805922306
8.0, 4.0,192646662454
8.0, 4.0,210737663773
8.0, 4.0,188112460608
8.0, 4.0,219156616887
8.0, 4.0,199662508421
8.0, 4.0,209295869274
8.0, 4.0,212915469450
8.0, 4.0,208846286783
8.0, 4.0,199925036312
7.0, 0.8,146006503324
8.0, 4.0,180122043934
8.0, 4.0,188191456540
8.0, 4.0,193493870881
8.0, 4.0,237543101085
7.0, 1.8,179878120104
8.0, 4.0,188036406818
6.0, 4.0,397423570943
8.0, 4.0,177247755396
8.0, 4.0,211324773766
8.0, 1.8,150304994560
8.0, 4.0,210430399237
8.0, 4.0,203159132975
8.0, 4.0,203090157374
8.0, 4.0,203808477858
8.0, 4.0,175898037439
7.0, 1.8,217360829187
8.0, 4.0,190237723202
7.0, 1.8,225736238015
7.0, 1.8,226289361128
7.0, 0.8,144410653771
8.0, 1.8,173272630144
8.0, 4.0,175504675615
7.0, 0.8,142954065486
8.0, 4.0,197720954735
8.0, 4.0,163389577165
7.0, 0.8,148906849115
8.0, 4.0,188469188287
7.0, 3.0,284566801753
7.0, 3.0,261962226655
7.0, 0.8,142350841381
7.0, 3.0,263980455264
7.0, 1.8,230003241081
7.0, 1.8,217361691519
7.0, 3.0,286082408813
7.0, 3.0,282890455553
7.0, 3.0,292575146519
8.0, 3.0,231771439025
7.0, 1.8,208768239135
7.0, 1.8,198491897975
7.0, 3.0,289247363333
7.0, 3.0,303045107874
8.0, 3.0,225855440489
7.0, 3.0,281299225848
7.0, 3.0,262033774983
7.0, 3.0,279271746289
7.0, 1.8,215880041179
7.0, 3.0,280478716801
7.0, 1.8,215655674258
7.0, 4.0,311934883620
7.0, 4.0,289198922136
7.0, 4.0,308050467117
7.0, 3.0,262352457403
7.0, 3.0,262750824489
8.0, 4.0,226844600034
7.0, 4.0,280207071472
7.0, 4.0,273185832198
8.0, 4.0,240217038508
7.0, 3.0,288290540912
7.0, 4.0,318257761003
7.0, 3.0,302301919006
8.0, 0.8,121476296919
7.0, 4.0,297134652035
7.0, 4.0,316907601705
7.0, 4.0,316621435651
8.0, 0.8,137133801073
8.0, 0.8,140519319164
7.0, 4.0,295949494635
8.0, 0.8,126306267137
7.0, 3.0,298597087864
7.0, 3.0,268437702765
8.0, 0.8,138294025773
7.0, 4.0,312284228590
7.0, 4.0,324895977801
8.0, 0.8,111792063669
8.0, 0.8,117608708899
8.0, 0.8,122997623888
8.0, 0.8,117512479961
8.0, 0.8,134176156071
7.0, 4.0,260680151377
7.0, 4.0,254923099019
8.0, 1.8,180174935683
8.0, 0.8,119884666810
8.0, 1.8,174316989461
8.0, 0.8,122646467528
8.0, 1.8,181343034058
8.0, 1.8,170373963998
7.0, 4.0,269142303877
8.0, 1.8,211028486254
8.0, 0.8,117462970175
7.0, 4.0,280118117933
8.0, 1.8,195083222385
8.0, 0.8,145442412817
7.0, 4.0,254118310565
8.0, 1.8,174188220729
8.0, 1.8,174098627925
8.0, 1.8,181257251197
8.0, 1.8,198862043655
7.0, 4.0,289853535259
8.0, 0.8,110368276061
8.0, 0.8,95764470329
8.0, 1.8,195944479893
8.0, 0.8,112418370396
8.0, 3.0,227417190909
8.0, 1.8,235571226595
8.0, 3.0,235142241487
8.0, 1.8,173220378915
8.0, 3.0,259837499443
8.0, 0.8,104505563479
8.0, 1.8,164113109423
8.0, 3.0,243207345688
8.0, 3.0,237724259032
8.0, 1.8,146645619723
8.0, 3.0,225826429008
8.0, 1.8,194445148579
8.0, 3.0,265231128451
8.0, 3.0,265100944794
8.0, 3.0,285258008740
8.0, 1.8,166929425446
8.0, 3.0,250374880038
8.0, 3.0,246308865612
8.0, 1.8,176602160156
8.0, 4.0,234171843419
8.0, 3.0,254525265179
8.0, 3.0,227524820946
8.0, 3.0,267519858934
8.0, 4.0,294287104082
8.0, 4.0,278546723261
8.0, 4.0,250845004722
8.0, 3.0,239734589021
8.0, 4.0,248723865656
8.0, 4.0,232404945956
8.0, 3.0,203383212730
8.0, 3.0,230275060490
8.0, 4.0,236092008933
8.0, 4.0,223212638819
8.0, 4.0,268144460860
8.0, 4.0,279823466004
8.0, 3.0,226229393893
8.0, 4.0,225104172764
8.0, 4.0,228107095060
